b'C\xc3\xb3modos y atemporales: diez vestidos de punto cortos y largos que combinan con todo',https://elpais.com//elpais/2021/02/25/escaparate/1614272510_226804.html
b'Los mejores despertadores con altavoz Bluetooth para escuchar m\xc3\xbasica',https://elpais.com//elpais/2021/02/23/escaparate/1614099000_170725.html
b'11 productos que dejar\xc3\xa1n el coche a punto antes de pasar la ITV',https://elpais.com//elpais/2021/02/26/escaparate/1614340856_959144.html
b'Esencias y novedades de la nueva edici\xc3\xb3n del \xe2\x80\x98Libro de estilo\xe2\x80\x99',https://elpais.com//sociedad/2021-02-20/esencias-y-novedades-de-la-nueva-edicion-del-libro-de-estilo-de-el-pais.html
b'Miquel Noguer: \xe2\x80\x9cEsquerra no quiere que sus potenciales socios lo arrastren a un callej\xc3\xb3n legal sin salida\xe2\x80\x9d',https://elpais.com//elpais/2021/02/22/el_pais_que_hacemos/1613990515_443849.html
b'Recibe en tu correo lo mejor de EL PA\xc3\x8dS Semanal',https://plus.elpais.com/newsletters/lnp/1/252/
b'Taller de periodismo de tribunales: abierto el plazo de inscripci\xc3\xb3n',https://escuela.elpais.com/talleres/tribunales-en-linea/
b'Lo que est\xc3\xa1 por venir necesita lectores',https://elpais.com//sociedad/modelo-de-suscripcion/2021-02-08/lo-que-esta-por-venir-necesita-lectores.html
b'En Tierra Menkragnoti resistimos las invasiones y resistiremos las pandemias',https://elpais.com//planeta-futuro/2021-02-26/en-la-tierra-menkragnoti-resistimos-las-invasiones-y-resistiremos-las-pandemias.html
"b'Leonor Watling y Paco Le\xc3\xb3n, amor en tiempos de covid'",https://elpais.com//eps/2021-02-26/leonor-watling-y-paco-leon-amor-en-tiempos-de-covid.html
b'Que la ciencia te acompa\xc3\xb1e',https://elpais.com/elviajero/2021/02/25/actualidad/1614268473_910780.html
"b'Leila Slimani: \xe2\x80\x9cCuanto m\xc3\xa1s progresas en la jerarqu\xc3\xada social, m\xc3\xa1s blanca te ven\xe2\x80\x9d'",https://elpais.com//babelia/2021-02-26/leila-slimani-cuanto-mas-progresas-en-la-jerarquia-social-mas-blanca-te-ven-los-blancos.html
b'Richard J. Bernstein: \xe2\x80\x9cHemos perdido la noci\xc3\xb3n del bien com\xc3\xban\xe2\x80\x9d',https://elpais.com//ideas/2021-02-26/richard-j-bernstein-hemos-perdido-la-nocion-del-bien-comun.html
b'Tirabeques salteados',https://elpais.com/elcomidista/2021/02/08/receta/1612790506_357059.html
b'\xc2\xbfC\xc3\xb3mo desapareci\xc3\xb3 la m\xc3\xbasica de la televisi\xc3\xb3n?',https://elpais.com//icon/cultura/2021-02-26/como-desaparecio-la-musica-de-la-television-una-historia-de-audiencias-rivalidad-y-desengano.html
b'As\xc3\xad es la tienda madrile\xc3\xb1a que reivindic\xc3\xb3 el \xe2\x80\x98art d\xc3\xa9co\xe2\x80\x99 en los noventa',https://elpais.com//icon-design/decoracion/2021-02-26/asi-es-la-tienda-madrilena-que-reivindico-el-art-deco-en-los-noventa-y-amueblo-peliculas-de-almodovar-ana-belen-e-incluso-tom-cruise.html
b'El episodio m\xc3\xa1s vergonzoso de la alfombra roja de los Globos de Oro',https://smoda.elpais.com/moda/actualidad/scarlett-johansson-globos-de-oro-vestigo-valentino-sexista/
b'Las casas pasivas reviven con la pandemia por su gran eficiencia energ\xc3\xa9tica',https://elpais.com//economia/2021-02-26/las-casas-pasivas-reviven-con-la-pandemia-por-su-gran-eficiencia-energetica.html
b'El Banco de Espa\xc3\xb1a presiona para que las quitas de los cr\xc3\xa9ditos ICO no sean obligatorias',https://cincodias.elpais.com/cincodias/2021/02/26/companias/1614378553_196587.html
"b'Margarita del Val, \xe2\x80\x98trending topic\xe2\x80\x99 tras su seria advertencia sobre las vacunas'",https://www.huffingtonpost.es/entry/margarita-del-val-vacuna-coronavirus_es_603a9a7cc5b6d7794adf5bbe
"b'Va a tener que haber mucha paciencia con \xc3\xa9l en Las Palmas: Jes\xc3\xa9, en el minuto 63'",https://as.com/futbol/2021/02/27/videos/1614462750_929967.html?omnil=crossepportinf
b'Estos son los juegos gratis de PS Plus en marzo 2021 para PS5 y PS4',https://as.com/meristation/2021/02/26/noticias/1614328477_677260.html
b'Descubre la suscripci\xc3\xb3n que mejor se adapta a ti',http://suscripciones.elpais.com/?id_externo_promo=suscrip-pie-home
b'Encuentro con Natalia de Molina y \xc3\x81lvaro Cervantes',https://elpais.com/tematicos/2021/02/22/elpaismas/1613993930_194697.html
